winrate_diff,odds_diff,matches_diff,rank_diff,a_wins
0.380952380952381,-1.6138095238095262,1.0,0.0,0
-0.25714285714285723,-1.0254285714285714,2.0,0.0,1
0.25714285714285723,1.0254285714285714,-2.0,0.0,0
0.1666666666666666,-1.0249999999999972,0.0,0.0,1
-0.1666666666666666,1.0249999999999972,0.0,0.0,0
-0.23333333333333342,-0.4910000000000019,1.0,0.0,1
0.23333333333333342,0.4910000000000019,-1.0,0.0,0
-0.07142857142857151,1.1176190476190484,1.0,0.0,1
0.07142857142857151,-1.1176190476190484,-1.0,0.0,0
-0.2857142857142857,-0.903333333333336,3.0,0.0,1
0.2857142857142857,0.903333333333336,-3.0,0.0,0
-0.2142857142857143,2.040714285714284,1.0,0.0,1
0.2142857142857143,-2.040714285714284,-1.0,0.0,0
0.2857142857142857,0.03857142857142959,0.0,0.0,1
-0.2857142857142857,-0.03857142857142959,0.0,0.0,0
0.2857142857142858,-0.7571428571428556,0.0,0.0,1
-0.2857142857142858,0.7571428571428556,0.0,0.0,0
0.02857142857142847,-2.1159999999999997,2.0,0.0,1
-0.02857142857142847,2.1159999999999997,-2.0,0.0,0
0.4047619047619049,-1.308333333333334,-1.0,0.0,1
-0.4047619047619049,1.308333333333334,1.0,0.0,0
0.5714285714285715,1.1014285714285714,0.0,0.0,1
-0.5714285714285715,-1.1014285714285714,0.0,0.0,0
0.08571428571428569,-0.8060000000000005,2.0,0.0,1
-0.08571428571428569,0.8060000000000005,-2.0,0.0,0
0.0,1.441428571428574,0.0,0.0,1
0.0,-1.441428571428574,0.0,0.0,0
0.23333333333333342,-0.585333333333333,-1.0,0.0,1
-0.23333333333333342,0.585333333333333,1.0,0.0,0
0.0,-1.0114285714285711,0.0,0.0,1
0.0,1.0114285714285711,0.0,0.0,0
-0.1428571428571428,0.714285714285714,0.0,0.0,1
0.1428571428571428,-0.714285714285714,0.0,0.0,0
0.5714285714285714,-0.11685714285714388,2.0,0.0,1
-0.5714285714285714,0.11685714285714388,-2.0,0.0,0
-0.2857142857142857,-0.8871428571428586,0.0,0.0,1
0.2857142857142857,0.8871428571428586,0.0,0.0,0
0.261904761904762,-1.7676190476190485,-1.0,0.0,1
-0.261904761904762,1.7676190476190485,1.0,0.0,0
-0.3333333333333333,-1.122666666666666,0.0,0.0,1
0.3333333333333333,1.122666666666666,0.0,0.0,0
0.2857142857142858,0.9242857142857144,0.0,0.0,1
-0.2857142857142858,-0.9242857142857144,0.0,0.0,0
0.2857142857142857,-1.6357142857142861,0.0,0.0,1
-0.2857142857142857,1.6357142857142861,0.0,0.0,0
0.2857142857142857,-0.2657142857142871,0.0,0.0,1
-0.2857142857142857,0.2657142857142871,0.0,0.0,0
0.1428571428571428,1.0142857142857142,0.0,0.0,1
-0.1428571428571428,-1.0142857142857142,0.0,0.0,0
0.0714285714285714,-2.4942857142857138,1.0,0.0,1
-0.0714285714285714,2.4942857142857138,-1.0,0.0,0
0.38095238095238093,0.03999999999999959,-1.0,0.0,1
-0.38095238095238093,-0.03999999999999959,1.0,0.0,0
0.4285714285714285,-0.6523809523809523,1.0,0.0,1
-0.4285714285714285,0.6523809523809523,-1.0,0.0,0
-0.5,-0.07500000000000195,0.0,0.0,1
0.5,0.07500000000000195,0.0,0.0,0
-0.023809523809523808,-1.349761904761905,1.0,0.0,1
0.023809523809523808,1.349761904761905,-1.0,0.0,0
0.40476190476190477,-1.6100000000000014,1.0,0.0,1
-0.40476190476190477,1.6100000000000014,-1.0,0.0,0
0.11428571428571432,1.0646428571428568,-2.0,0.0,1
-0.11428571428571432,-1.0646428571428568,2.0,0.0,0
0.1666666666666666,2.0823333333333305,1.0,0.0,1
-0.1666666666666666,-2.0823333333333305,-1.0,0.0,0
0.0,0.23933333333333184,1.0,0.0,1
0.0,-0.23933333333333184,-1.0,0.0,0
-0.2857142857142858,-2.073333333333333,0.0,0.0,1
0.2857142857142858,2.073333333333333,0.0,0.0,0
0.1428571428571429,-2.0214285714285705,0.0,0.0,1
-0.1428571428571429,2.0214285714285705,0.0,0.0,0
-0.2857142857142857,1.3428571428571445,0.0,0.0,1
0.2857142857142857,-1.3428571428571445,0.0,0.0,0
-0.23809523809523808,-1.165714285714286,-1.0,0.0,1
0.23809523809523808,1.165714285714286,1.0,0.0,0
0.33333333333333337,-1.788333333333334,0.0,0.0,1
-0.33333333333333337,1.788333333333334,0.0,0.0,0
0.07142857142857151,1.724285714285716,-3.0,0.0,1
-0.07142857142857151,-1.724285714285716,3.0,0.0,0
0.1666666666666667,-1.733333333333332,0.0,0.0,1
-0.1666666666666667,1.733333333333332,0.0,0.0,0
-0.1428571428571429,-1.4871428571428584,0.0,0.0,1
0.1428571428571429,1.4871428571428584,0.0,0.0,0
0.26666666666666666,-1.1183333333333323,-1.0,0.0,1
-0.26666666666666666,1.1183333333333323,1.0,0.0,0
-0.2857142857142857,-0.2828571428571425,0.0,0.0,1
0.2857142857142857,0.2828571428571425,0.0,0.0,0
-0.26190476190476186,-0.863428571428571,-1.0,0.0,1
0.26190476190476186,0.863428571428571,1.0,0.0,0
0.3714285714285714,-2.9325714285714284,2.0,0.0,1
-0.3714285714285714,2.9325714285714284,-2.0,0.0,0
0.0,-2.2614285714285725,0.0,0.0,1
0.0,2.2614285714285725,0.0,0.0,0
0.5142857142857142,-1.2328571428571413,2.0,0.0,1
-0.5142857142857142,1.2328571428571413,-2.0,0.0,0
-0.1666666666666666,0.3750000000000009,0.0,0.0,1
0.1666666666666666,-0.3750000000000009,0.0,0.0,0
-0.0714285714285714,0.005476190476189302,-1.0,0.0,1
0.0714285714285714,-0.005476190476189302,1.0,0.0,0
-0.1428571428571429,0.16428571428571193,0.0,0.0,1
0.1428571428571429,-0.16428571428571193,0.0,0.0,0
-0.2857142857142857,-0.47142857142857153,0.0,0.0,1
0.2857142857142857,0.47142857142857153,0.0,0.0,0
-0.16666666666666663,2.2008333333333354,-2.0,0.0,1
0.16666666666666663,-2.2008333333333354,2.0,0.0,0
-0.1428571428571429,0.6485714285714277,0.0,0.0,1
0.1428571428571429,-0.6485714285714277,0.0,0.0,0
0.1428571428571428,-1.4642857142857162,0.0,0.0,1
-0.1428571428571428,1.4642857142857162,0.0,0.0,0
0.05714285714285722,1.124285714285715,-2.0,0.0,1
-0.05714285714285722,-1.124285714285715,2.0,0.0,0
0.0,0.10428571428571587,0.0,0.0,1
0.0,-0.10428571428571587,0.0,0.0,0
0.0,0.4161904761904771,0.0,0.0,1
0.0,-0.4161904761904771,0.0,0.0,0
-0.23809523809523814,1.068333333333333,1.0,0.0,1
0.23809523809523814,-1.068333333333333,-1.0,0.0,0
-0.2857142857142858,0.562857142857143,0.0,0.0,1
0.2857142857142858,-0.562857142857143,0.0,0.0,0
-0.11904761904761907,0.3378571428571431,1.0,0.0,1
0.11904761904761907,-0.3378571428571431,-1.0,0.0,0
-0.3214285714285714,1.0792857142857146,-3.0,0.0,1
0.3214285714285714,-1.0792857142857146,3.0,0.0,0
0.17142857142857149,0.15799999999999947,-2.0,0.0,1
-0.17142857142857149,-0.15799999999999947,2.0,0.0,0
0.2571428571428571,-1.2168571428571437,2.0,0.0,1
-0.2571428571428571,1.2168571428571437,-2.0,0.0,0
0.02857142857142858,1.578857142857145,-2.0,0.0,1
-0.02857142857142858,-1.578857142857145,2.0,0.0,0
0.2142857142857143,-1.2869047619047604,-1.0,0.0,1
-0.2142857142857143,1.2869047619047604,1.0,0.0,0
0.1428571428571428,0.6514285714285726,0.0,0.0,1
-0.1428571428571428,-0.6514285714285726,0.0,0.0,0
0.07142857142857151,0.6568571428571435,-1.0,0.0,1
-0.07142857142857151,-0.6568571428571435,1.0,0.0,0
0.5714285714285714,-1.8457142857142852,0.0,0.0,1
-0.5714285714285714,1.8457142857142852,0.0,0.0,0
0.6333333333333334,-2.2056666666666676,-1.0,0.0,1
-0.6333333333333334,2.2056666666666676,1.0,0.0,0
0.09523809523809518,-1.3447619047619073,1.0,0.0,1
-0.09523809523809518,1.3447619047619073,-1.0,0.0,0
0.2857142857142857,0.32857142857142874,0.0,0.0,1
-0.2857142857142857,-0.32857142857142874,0.0,0.0,0
-0.5714285714285714,7.038571428571432,-2.0,0.0,1
0.5714285714285714,-7.038571428571432,2.0,0.0,0
0.047619047619047616,-0.03666666666666751,-1.0,0.0,1
-0.047619047619047616,0.03666666666666751,1.0,0.0,0
0.4285714285714286,-1.7657142857142865,0.0,0.0,1
-0.4285714285714286,1.7657142857142865,0.0,0.0,0
-0.1428571428571428,-1.4657142857142875,0.0,0.0,1
0.1428571428571428,1.4657142857142875,0.0,0.0,0
-0.23809523809523808,0.5621428571428568,-1.0,0.0,1
0.23809523809523808,-0.5621428571428568,1.0,0.0,0
0.17142857142857149,-0.0985714285714252,-2.0,0.0,1
-0.17142857142857149,0.0985714285714252,2.0,0.0,0
-0.1666666666666666,-4.090238095238094,1.0,-0.9808292530117262,1
0.1666666666666666,4.090238095238094,-1.0,0.9808292530117262,0
0.1428571428571429,-0.18857142857142906,0.0,0.0,1
-0.1428571428571429,0.18857142857142906,0.0,0.0,0
-0.08333333333333331,2.1591666666666653,1.0,0.0,1
0.08333333333333331,-2.1591666666666653,-1.0,0.0,0
-0.6666666666666666,0.9091666666666662,-2.0,0.0,1
0.6666666666666666,-0.9091666666666662,2.0,0.0,0
0.09523809523809518,0.10928571428571487,1.0,0.0,1
-0.09523809523809518,-0.10928571428571487,-1.0,0.0,0
0.1428571428571428,-0.8542857142857176,0.0,0.0,1
-0.1428571428571428,0.8542857142857176,0.0,0.0,0
0.16666666666666669,0.1450000000000009,0.0,0.0,1
-0.16666666666666669,-0.1450000000000009,0.0,0.0,0
0.16666666666666669,-1.3916666666666662,0.0,0.0,1
-0.16666666666666669,1.3916666666666662,0.0,0.0,0
0.2142857142857143,-1.4457142857142857,-1.0,0.0,1
-0.2142857142857143,1.4457142857142857,1.0,0.0,0
0.1190476190476191,0.4109523809523785,1.0,0.0,1
-0.1190476190476191,-0.4109523809523785,-1.0,0.0,0
-0.1428571428571428,1.097142857142857,0.0,0.0,1
0.1428571428571428,-1.097142857142857,0.0,0.0,0
0.0,-0.9053333333333327,0.0,0.0,1
0.0,0.9053333333333327,0.0,0.0,0
-0.08571428571428569,-4.455999999999998,-2.0,0.0,1
0.08571428571428569,4.455999999999998,2.0,0.0,0
0.5833333333333334,1.373333333333334,-2.0,0.0,1
-0.5833333333333334,-1.373333333333334,2.0,0.0,0
0.4285714285714286,-1.6357142857142863,0.0,0.0,1
-0.4285714285714286,1.6357142857142863,0.0,0.0,0
-0.23809523809523808,-0.14285714285713969,-1.0,0.0,1
0.23809523809523808,0.14285714285713969,1.0,0.0,0
-0.0714285714285714,-0.6235714285714271,-1.0,0.0,1
0.0714285714285714,0.6235714285714271,1.0,0.0,0
0.09523809523809523,-0.27785714285714413,-1.0,0.0,1
-0.09523809523809523,0.27785714285714413,1.0,0.0,0
0.0,-0.22857142857142776,0.0,0.0,1
0.0,0.22857142857142776,0.0,0.0,0
-0.02857142857142858,-1.5134285714285751,2.0,0.0,1
0.02857142857142858,1.5134285714285751,-2.0,0.0,0
0.1428571428571429,-0.9857142857142862,0.0,0.0,1
-0.1428571428571429,0.9857142857142862,0.0,0.0,0
-0.09999999999999998,-3.8379999999999987,-1.0,0.0,1
0.09999999999999998,3.8379999999999987,1.0,0.0,0
-0.1428571428571429,-0.09714285714285786,0.0,0.0,1
0.1428571428571429,0.09714285714285786,0.0,0.0,0
0.3333333333333333,0.994999999999997,0.0,0.0,1
-0.3333333333333333,-0.994999999999997,0.0,0.0,0
0.5,-2.108333333333336,0.0,0.0,1
-0.5,2.108333333333336,0.0,0.0,0
0.09523809523809523,-0.48833333333333284,-1.0,0.0,1
-0.09523809523809523,0.48833333333333284,1.0,0.0,0
-0.23333333333333342,-0.07600000000000362,1.0,0.0,1
0.23333333333333342,0.07600000000000362,-1.0,0.0,0
-0.07142857142857151,-2.5699999999999994,1.0,0.0,1
0.07142857142857151,2.5699999999999994,-1.0,0.0,0
0.22857142857142865,1.5274999999999994,-2.0,0.0,1
-0.22857142857142865,-1.5274999999999994,2.0,0.0,0
0.08571428571428574,-0.2005714285714264,-2.0,0.0,1
-0.08571428571428574,0.2005714285714264,2.0,0.0,0
0.09999999999999998,-0.8783333333333321,1.0,0.0,1
-0.09999999999999998,0.8783333333333321,-1.0,0.0,0
0.09523809523809523,0.054999999999999716,-1.0,0.0,1
-0.09523809523809523,-0.054999999999999716,1.0,0.0,0
0.0,-0.4071428571428575,0.0,0.0,1
0.0,0.4071428571428575,0.0,0.0,0
0.2857142857142857,-0.8957142857142881,0.0,0.0,1
-0.2857142857142857,0.8957142857142881,0.0,0.0,0
0.261904761904762,-0.43095238095238053,-1.0,0.0,1
-0.261904761904762,0.43095238095238053,1.0,0.0,0
0.04761904761904767,-1.7348571428571438,1.0,0.0,1
-0.04761904761904767,1.7348571428571438,-1.0,0.0,0
0.0,0.6314285714285712,0.0,0.0,1
0.0,-0.6314285714285712,0.0,0.0,0
0.1428571428571429,0.018571428571428683,0.0,0.0,1
-0.1428571428571429,-0.018571428571428683,0.0,0.0,0
0.0714285714285714,-0.13476190476190464,1.0,0.0,1
-0.0714285714285714,0.13476190476190464,-1.0,0.0,0
0.380952380952381,0.4033333333333329,1.0,0.0,1
-0.380952380952381,-0.4033333333333329,-1.0,0.0,0
0.43333333333333335,1.6240000000000006,1.0,0.0,1
-0.43333333333333335,-1.6240000000000006,-1.0,0.0,0
0.1428571428571429,0.15571428571428747,0.0,0.0,1
-0.1428571428571429,-0.15571428571428747,0.0,0.0,0
0.4285714285714286,-1.3600000000000017,0.0,0.0,1
-0.4285714285714286,1.3600000000000017,0.0,0.0,0
0.19047619047619047,-1.7077142857142866,1.0,0.0,1
-0.19047619047619047,1.7077142857142866,-1.0,0.0,0
0.09523809523809518,1.3100000000000012,1.0,0.0,1
-0.09523809523809518,-1.3100000000000012,-1.0,0.0,0
0.1333333333333333,-4.450000000000005,1.0,0.0,1
-0.1333333333333333,4.450000000000005,-1.0,0.0,0
-0.40476190476190477,2.450476190476189,-1.0,0.0,1
0.40476190476190477,-2.450476190476189,1.0,0.0,0
0.1428571428571428,0.7571428571428571,0.0,0.0,1
-0.1428571428571428,-0.7571428571428571,0.0,0.0,0
0.0,-0.6414285714285701,0.0,0.0,1
0.0,0.6414285714285701,0.0,0.0,0
0.22857142857142865,-0.3275000000000001,-2.0,0.0,1
-0.22857142857142865,0.3275000000000001,2.0,0.0,0
0.0,0.680000000000001,0.0,0.0,1
0.0,-0.680000000000001,0.0,0.0,0
0.22857142857142848,-0.4608571428571451,2.0,0.0,1
-0.22857142857142848,0.4608571428571451,-2.0,0.0,0
0.08571428571428569,-1.1100000000000012,2.0,0.0,1
-0.08571428571428569,1.1100000000000012,-2.0,0.0,0
-0.2857142857142857,-0.20678571428571502,-3.0,0.0,1
0.2857142857142857,0.20678571428571502,3.0,0.0,0
0.23809523809523814,-0.003571428571429891,-1.0,0.0,1
-0.23809523809523814,0.003571428571429891,1.0,0.0,0
0.3142857142857143,-1.3291666666666666,-2.0,0.0,1
-0.3142857142857143,1.3291666666666666,2.0,0.0,0
0.3142857142857143,-1.9817142857142866,2.0,0.0,1
-0.3142857142857143,1.9817142857142866,-2.0,0.0,0
0.3,-0.5829999999999993,-1.0,0.0,1
-0.3,0.5829999999999993,1.0,0.0,0
-0.7142857142857143,0.12833333333333163,1.0,0.0,1
0.7142857142857143,-0.12833333333333163,-1.0,0.0,0
0.17142857142857149,-0.7762857142857138,-2.0,0.0,1
-0.17142857142857149,0.7762857142857138,2.0,0.0,0
-0.1428571428571429,0.5028571428571409,0.0,0.0,1
0.1428571428571429,-0.5028571428571409,0.0,0.0,0
-0.380952380952381,0.28261904761905066,-1.0,0.0,1
0.380952380952381,-0.28261904761905066,1.0,0.0,0
-0.2857142857142857,2.6071428571428577,0.0,0.0,1
0.2857142857142857,-2.6071428571428577,0.0,0.0,0
0.380952380952381,-1.5895238095238096,1.0,0.0,1
-0.380952380952381,1.5895238095238096,-1.0,0.0,0
-0.16666666666666674,-1.9110000000000011,0.0,0.0,1
0.16666666666666674,1.9110000000000011,0.0,0.0,0
0.04761904761904767,-0.561666666666667,1.0,0.0,1
-0.04761904761904767,0.561666666666667,-1.0,0.0,0
0.0714285714285714,-1.1497619047619048,1.0,0.0,1
-0.0714285714285714,1.1497619047619048,-1.0,0.0,0
-0.3142857142857143,-1.814,2.0,0.0,1
0.3142857142857143,1.814,-2.0,0.0,0
0.17142857142857149,0.497714285714288,-2.0,0.0,1
-0.17142857142857149,-0.497714285714288,2.0,0.0,0
0.0,-0.5942857142857143,0.0,0.0,1
0.0,0.5942857142857143,0.0,0.0,0
0.3142857142857143,-0.7417142857142855,-2.0,0.0,1
-0.3142857142857143,0.7417142857142855,2.0,0.0,0
0.1428571428571428,-1.802857142857144,0.0,0.0,1
-0.1428571428571428,1.802857142857144,0.0,0.0,0
-0.1428571428571428,0.8421428571428571,0.0,0.0,1
0.1428571428571428,-0.8421428571428571,0.0,0.0,0
-0.23809523809523814,0.07571428571428607,1.0,0.0,1
0.23809523809523814,-0.07571428571428607,-1.0,0.0,0
0.3,-2.179166666666666,1.0,0.0,1
-0.3,2.179166666666666,-1.0,0.0,0
0.4285714285714286,0.638571428571427,0.0,0.0,1
-0.4285714285714286,-0.638571428571427,0.0,0.0,0
0.0,0.42999999999999927,0.0,0.0,1
0.0,-0.42999999999999927,0.0,0.0,0
0.2857142857142857,-0.6114285714285717,0.0,0.0,1
-0.2857142857142857,0.6114285714285717,0.0,0.0,0
-0.1428571428571429,0.7514285714285704,0.0,0.0,1
0.1428571428571429,-0.7514285714285704,0.0,0.0,0
0.08571428571428574,0.2800000000000016,-2.0,0.0,1
-0.08571428571428574,-0.2800000000000016,2.0,0.0,0
-0.1071428571428571,-0.41857142857142837,1.0,0.0,1
0.1071428571428571,0.41857142857142837,-1.0,0.0,0
0.1428571428571429,-1.5785714285714283,0.0,0.0,1
-0.1428571428571429,1.5785714285714283,0.0,0.0,0
-0.2321428571428571,1.3233928571428568,1.0,0.0,1
0.2321428571428571,-1.3233928571428568,-1.0,0.0,0
-0.07142857142857151,-0.6395238095238109,1.0,0.0,1
0.07142857142857151,0.6395238095238109,-1.0,0.0,0
0.4047619047619049,-2.238333333333334,-1.0,0.0,1
-0.4047619047619049,2.238333333333334,1.0,0.0,0
0.0357142857142857,-1.4758928571428571,1.0,0.0,1
-0.0357142857142857,1.4758928571428571,-1.0,0.0,0
0.0,-0.16142857142857014,0.0,0.0,1
0.0,0.16142857142857014,0.0,0.0,0
0.17142857142857137,-1.6882857142857146,2.0,0.0,1
-0.17142857142857137,1.6882857142857146,-2.0,0.0,0
0.39999999999999997,-0.6400000000000015,0.0,0.0,1
-0.39999999999999997,0.6400000000000015,0.0,0.0,0
-0.3571428571428572,-0.7838095238095248,1.0,0.0,1
0.3571428571428572,0.7838095238095248,-1.0,0.0,0
-0.4285714285714286,0.812857142857144,0.0,0.0,1
0.4285714285714286,-0.812857142857144,0.0,0.0,0
0.1428571428571429,0.8599999999999985,0.0,0.0,1
-0.1428571428571429,-0.8599999999999985,0.0,0.0,0
-0.0357142857142857,-0.24535714285714239,-1.0,0.0,1
0.0357142857142857,0.24535714285714239,1.0,0.0,0
0.023809523809523725,0.28523809523809507,1.0,0.0,1
-0.023809523809523725,-0.28523809523809507,-1.0,0.0,0
-0.16666666666666663,0.8983333333333354,1.0,0.0,1
0.16666666666666663,-0.8983333333333354,-1.0,0.0,0
0.19047619047619047,-1.6588095238095242,1.0,0.0,1
-0.19047619047619047,1.6588095238095242,-1.0,0.0,0
0.0714285714285714,-1.466857142857143,1.0,0.0,1
-0.0714285714285714,1.466857142857143,-1.0,0.0,0
0.0,1.4442857142857148,0.0,0.0,1
0.0,-1.4442857142857148,0.0,0.0,0
0.11428571428571432,-0.29035714285714387,2.0,0.0,1
-0.11428571428571432,0.29035714285714387,-2.0,0.0,0
0.05714285714285705,-0.576785714285714,2.0,0.0,1
-0.05714285714285705,0.576785714285714,-2.0,0.0,0
-0.09523809523809523,0.1273809523809537,1.0,0.0,1
0.09523809523809523,-0.1273809523809537,-1.0,0.0,0
0.1428571428571428,0.09285714285714386,0.0,0.0,1
-0.1428571428571428,-0.09285714285714386,0.0,0.0,0
0.1785714285714286,-0.8267857142857145,1.0,0.0,1
-0.1785714285714286,0.8267857142857145,-1.0,0.0,0
0.2857142857142857,-2.2385714285714267,0.0,0.0,1
-0.2857142857142857,2.2385714285714267,0.0,0.0,0
0.0,0.9750000000000021,0.0,0.0,1
0.0,-0.9750000000000021,0.0,0.0,0
-0.1071428571428571,-0.09499999999999953,1.0,0.0,1
0.1071428571428571,0.09499999999999953,-1.0,0.0,0
0.0535714285714286,2.0610714285714278,1.0,0.0,1
-0.0535714285714286,-2.0610714285714278,-1.0,0.0,0
0.08571428571428569,-0.8888571428571437,2.0,0.0,1
-0.08571428571428569,0.8888571428571437,-2.0,0.0,0
0.1428571428571428,-1.3014285714285712,0.0,0.0,1
-0.1428571428571428,1.3014285714285712,0.0,0.0,0
0.0,-0.15166666666666728,0.0,0.0,1
0.0,0.15166666666666728,0.0,0.0,0
-0.40476190476190477,0.4185714285714286,-1.0,0.0,1
0.40476190476190477,-0.4185714285714286,1.0,0.0,0
0.0,0.914285714285715,0.0,0.0,1
0.0,-0.914285714285715,0.0,0.0,0
0.09523809523809518,0.3859523809523835,1.0,0.0,1
-0.09523809523809518,-0.3859523809523835,-1.0,0.0,0
0.26190476190476186,-1.3783333333333325,1.0,0.0,1
-0.26190476190476186,1.3783333333333325,-1.0,0.0,0
0.5,0.3824999999999976,-2.0,0.0,1
-0.5,-0.3824999999999976,2.0,0.0,0
-0.2857142857142857,-0.7948571428571425,-2.0,0.0,1
0.2857142857142857,0.7948571428571425,2.0,0.0,0
-0.33333333333333337,2.8466666666666667,0.0,0.0,1
0.33333333333333337,-2.8466666666666667,0.0,0.0,0
-0.1428571428571428,1.179523809523809,0.0,0.0,1
0.1428571428571428,-1.179523809523809,0.0,0.0,0
-0.6904761904761905,2.8454285714285694,-1.0,0.0,1
0.6904761904761905,-2.8454285714285694,1.0,0.0,0
0.0892857142857143,-0.809107142857143,1.0,0.0,1
-0.0892857142857143,0.809107142857143,-1.0,0.0,0
0.16666666666666663,-0.35999999999999766,-2.0,0.0,1
-0.16666666666666663,0.35999999999999766,2.0,0.0,0
-0.1428571428571428,-0.3830952380952355,-1.0,0.0,1
0.1428571428571428,0.3830952380952355,1.0,0.0,0
-0.4285714285714286,2.6742857142857135,0.0,0.0,1
0.4285714285714286,-2.6742857142857135,0.0,0.0,0
-0.09523809523809518,-1.061190476190476,-1.0,0.0,1
0.09523809523809518,1.061190476190476,1.0,0.0,0
0.0,1.8485714285714296,0.0,0.0,1
0.0,-1.8485714285714296,0.0,0.0,0
0.0,1.9699999999999984,0.0,0.0,1
0.0,-1.9699999999999984,0.0,0.0,0
0.26190476190476186,-1.541190476190478,1.0,0.0,1
-0.26190476190476186,1.541190476190478,-1.0,0.0,0
0.1428571428571428,-0.706666666666667,1.0,0.0,1
-0.1428571428571428,0.706666666666667,-1.0,0.0,0
0.40476190476190477,-0.8749999999999987,1.0,0.0,1
-0.40476190476190477,0.8749999999999987,-1.0,0.0,0
0.0,-0.11000000000000121,0.0,0.0,1
0.0,0.11000000000000121,0.0,0.0,0
-0.1428571428571429,0.5585714285714287,0.0,0.0,1
0.1428571428571429,-0.5585714285714287,0.0,0.0,0
-0.1428571428571429,-0.2928571428571449,0.0,0.0,1
0.1428571428571429,0.2928571428571449,0.0,0.0,0
-0.1607142857142857,0.14982142857143055,-1.0,0.0,1
0.1607142857142857,-0.14982142857143055,1.0,0.0,0
0.125,-0.32410714285714204,-1.0,0.0,1
-0.125,0.32410714285714204,1.0,0.0,0
-0.125,1.8800000000000008,0.0,0.0,1
0.125,-1.8800000000000008,0.0,0.0,0
0.25,-0.5749999999999995,0.0,0.0,1
-0.25,0.5749999999999995,0.0,0.0,0
-0.2142857142857143,-0.762857142857144,-1.0,0.0,1
0.2142857142857143,0.762857142857144,1.0,0.0,0
-0.1785714285714286,-0.024285714285713578,-1.0,0.0,1
0.1785714285714286,0.024285714285713578,1.0,0.0,0
0.3392857142857143,-0.16333333333333533,1.0,0.0,1
-0.3392857142857143,0.16333333333333533,-1.0,0.0,0
0.125,0.7441666666666649,-2.0,0.0,1
-0.125,-0.7441666666666649,2.0,0.0,0
0.1964285714285715,0.0001785714285702511,1.0,0.0,1
-0.1964285714285715,-0.0001785714285702511,-1.0,0.0,0
0.4285714285714285,-1.165714285714286,0.0,0.0,1
-0.4285714285714285,1.165714285714286,0.0,0.0,0
0.2857142857142857,-0.4871428571428573,0.0,0.0,1
-0.2857142857142857,0.4871428571428573,0.0,0.0,0
-0.1428571428571428,0.31285714285714317,0.0,0.0,1
0.1428571428571428,-0.31285714285714317,0.0,0.0,0
0.2916666666666667,-3.2077500000000003,2.0,0.0,1
